Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country,Gender_male
0578860c-29fe-4c02-b458-d372c0096822,09c227f36d5980b0e954f2f0c80711c6a3e81675c78b5325cbeb539941ca3d15,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 200 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",4.0,Risk 200,32,male,Israel,1
5d800593-35f6-4b3c-84cd-04141c19ac97,65e7051b009382c8ff69de1503dcbccc262b08c02607494d2933ad7eea105dc0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,79,female,Israel,0
f25fe426-3c94-4a50-9233-b153f761ecb3,45870ae42708f30789798d532c20820167a756506a770fd64d132662e80af599,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,42,female,Israel,0
71b1df1d-a458-40f7-8284-6a8d84f2ca26,3a2cb301d9a2d263690cd64e573c0e5cfc5bbefe1387d58391ddcbd501a7c678,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,36,male,Israel,1
263d0f65-652d-410e-a4d9-8471d87b4cd5,52733e2cc04ea2bfdc1ed203446a05e9c1da0b1642287fe9746dc5fd478ed6d0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,51,female,Israel,0
ef38e068-ae73-4a2a-b2d9-bd7937a79008,0664d0f351238e86c73ae6d5a802cb36c1b6d53a53ebb87ba3cc6e1bd8770cc7,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,64,female,Israel,0
a21af30b-a1f1-4b9a-97fb-c9986a6279f3,54460640c125f101614c12539124c169c2c191b2aa6242665c2f9c2c9566bead,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,55,female,Israel,0
01c677ad-a269-4340-b583-45170aaa2786,5af28e3e9114c878259f87386517ae79e68b92d17018c4166505398f129a94c8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,66,male,Israel,1
d58b2869-dd83-4c0d-b59c-58961a1e7c42,30dc69db2cf494ae0634ba79224d90d5e270dc58f4127d14b191fe7a9c7c0d00,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,77,female,Israel,0
086354bf-4ddb-4809-8847-49b107ebb75a,52733e2cc04ea2bfdc1ed203446a05e9c1da0b1642287fe9746dc5fd478ed6d0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,51,female,Israel,0
f1bc271c-c262-433f-ad20-10ffe17bd3a2,5e49bbde0872a43928d48192dc71dfdd07e71849fe5b1faae02ac66f1cfb4e29,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,72,male,Israel,1
941a6f32-14bc-4aff-8d92-3dfd2f8fb2a6,d79fbb8792ad04ed5074a3bd6e3650f14c93024fe543d7e4d26ebd4b2fdd2fb3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,66,female,Israel,0
9b8b6f0c-f7da-4385-b5e9-b6b40fa0c91c,592b00cadb9cfba586ed36727ecf5435f608f94518105ce6046feb08145b0193,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,79,male,Israel,1
1c500797-a2b9-44be-8680-b08ac5db8f54,97d4be99142fd61d894d70bada6b5d6e1d38da94a89ca0f460561b6dc66a5fe2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,48,female,Israel,0
edd1e78c-f3d1-4b02-b117-9484d18b2e5d,450315ba587cd1ca068a93343623094b7907d61ba69658f54130a893e1e6b21c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,40,female,Israel,0
60c70e9a-6aea-4c2a-93a5-d6e486e74fd8,a516af809ada0d620802b8a1cf7d9edf27f727315b97603024100e394ea5b7bf,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,32,female,Israel,0
90edb5b2-4fa3-4d5e-9b86-a35246e48431,592b00cadb9cfba586ed36727ecf5435f608f94518105ce6046feb08145b0193,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,79,male,Israel,1
5dbb37c6-96f5-4391-8b62-6c0f22320cb4,65e7051b009382c8ff69de1503dcbccc262b08c02607494d2933ad7eea105dc0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,79,female,Israel,0
4710d96f-70f2-4d86-87c6-c59830397e17,0731fdccd36cca6f098b3a0d16b48272f20a86131c99fa340d0cc7f6a8b01a78,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,31,male,Israel,1
17cb208d-deeb-449e-8db8-ba997f8ce257,d79fbb8792ad04ed5074a3bd6e3650f14c93024fe543d7e4d26ebd4b2fdd2fb3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,66,female,Israel,0
38df02ad-9824-4bba-9d22-3633b3affcca,faaac8749db25a7fd22c752897d989516387d1d075a99b6ddfaf989bbf033020,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,62,female,Israel,0
615559f3-40e7-4d60-93fb-d55f2cb0b03d,cd64911d8a7080e13aa55a34fdc4ad6d30ff1be71f3878fae4549dbc05c9b88e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 160 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 160,34,male,Israel,1
5f45dcae-f707-46bb-84b7-66768f2575a7,4b20fcd2abed8921e68539b761972b6616ee265b02ca987a226a1ce8a4698ec2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 80 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 80,47,male,Israel,1
13766d21-2c4e-4099-9adc-fd969d1af654,058182c282d7acfc4a49e6fa01b6358635f132351c0a7ba4a6d276dc8287e7ef,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,77,male,Israel,1
42f7d440-286c-437d-b514-abd02abe52aa,5c49793e0189dedfacc301df6c7486fa2d3b611780aedcf699be6de21387b155,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,46,female,Israel,0
0f67877b-7221-4c0c-b429-75bbe85c42a5,1f162236cf2e1282c6d463973d5bcf4964108ed9d2d8cd39f7109a8c27510d31,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,67,male,Israel,1
2091ad5b-a081-46de-a168-51b33545099f,cfba4f1a22bec6e44a3cbb7c0c46973e69928fadb5f7e2722904536e6ba16b0c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,28,male,Israel,1
a5f1d737-c591-460a-a5ca-6a61ab17380c,18b2a85e2f6ee068b707a0af8c603a90ac86aecc0892a434c04136af23ebe485,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 80 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 80,33,female,Israel,0
cadc8d99-f25e-4ee9-8db7-e7baa083b546,0f1524c60d9f0491585336f6a10aaa5ab12073207af7f4514b3e122c76ca5ac4,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,23,female,Israel,0
dc1ed8be-ecb6-475c-8072-f1cd1dd4e544,6c22e5f6596dea2eed45c8dfb9d448c06e342797522af6e61155386874f2662e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 160 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 160,49,male,Israel,1
31391d5d-f7a4-4437-b9f8-db5280f3bc52,de3cae6e20f28ed2c603e945317900be5469a802fe7e09f7dc1217974caac7d9,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,76,male,Israel,1
cef7da1c-1f8e-412f-aa52-1c60a85951e1,5f538a1b11e70e055f3998edce71ed15bd6ab99823a58492aab6a57237917ecd,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,41,female,Israel,0
12392dd1-3a7d-4802-8e25-fb52d7524629,a65683f1606d133b422336aef1b5bad0fbfb15de26e2f785bb1c60f4d49991c3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,53,male,Israel,1
7d358a47-384a-423c-8977-1fcbb7a9bbc1,35dd2dbcad7ef1bf453208362b50abf4b55f4564e13149a5195a5aece33b8e72,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,53,female,Israel,0
11da7854-9bd7-4ff7-809a-a8be492de5dc,b9b42342feec8dd2ae68115948477ea37074fbe57c15d9ec991a1871ebd7d3b8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 160 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 160,45,female,Israel,0
61bbb2e2-390a-42a2-8d01-c1dfc1fbbf0c,1dd78dad1fea7b995f9136665c40183fc8aa37b81b80bb34bb5d9664de3d712e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,50,male,Israel,1
91797611-37cf-48af-a21c-815fa4af7657,f48aa96c4a02d9d12529ddfa590d4c5598069d88fb56e8e43727cd0937c0cba3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,70,female,Israel,0
31250793-9210-4934-8b0c-7f302f70dcda,4b20fcd2abed8921e68539b761972b6616ee265b02ca987a226a1ce8a4698ec2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 160 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 160,47,male,Israel,1
6446763d-2672-4e71-9449-6b712c7395e1,388685f535935d37ca303a028c362c00946db0abae48489f71c31cc8f99c5ec6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,34,female,Israel,0
15ddb841-09dd-4bb4-951f-7a835466fb86,f6d0d78d71e428c7144f8778ec13161ab2a2d09205af0924d8de52d75b0aff4e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,35,female,Israel,0
0770c785-5430-4cf5-9dd6-76759fec0516,d67cc173775e4a1291ad73eff04561cae36034e8c2c0fc4a11406f66dd9b4d13,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,47,female,Israel,0
272a55b6-f47d-4aa0-b0bf-5f92c272c58d,97d4be99142fd61d894d70bada6b5d6e1d38da94a89ca0f460561b6dc66a5fe2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,48,female,Israel,0
38d6702f-f489-428a-a3e3-84f5ccb2a3d0,679a9be784ee7d1707b9e7d18790bf0c2d9851decda2970b1a2f7319df1393d3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 80 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 80,25,male,Israel,1
fbdd81aa-7c43-4dd6-b816-70331c253870,9dea281c84c586df462582c5e1ee511bb913f6fd4efe8308449d4daf52898b16,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,56,male,Israel,1
acb7c7d9-7653-406d-bf36-387c4d66fa8a,5e49bbde0872a43928d48192dc71dfdd07e71849fe5b1faae02ac66f1cfb4e29,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,72,male,Israel,1
aa616cc8-04ae-4ae9-bdcf-cb475cea07b4,87a1c6bf7d1b939da1e823028c8284d3364888568e4ab76ef965e49a47731444,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,25,female,Israel,0
7e795819-9f32-48df-b2cc-d703891f3d96,388685f535935d37ca303a028c362c00946db0abae48489f71c31cc8f99c5ec6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,34,female,Israel,0
de8c1430-3852-4fba-8f1c-f1cba685359a,7ca976b05905971e14789b28b334b32b3c56dbcaca89acc71ea68219d6cbd9e5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,80,male,Israel,1
cc79740b-6e74-4503-96cd-a29ddcfd9890,a516af809ada0d620802b8a1cf7d9edf27f727315b97603024100e394ea5b7bf,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 200 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",4.0,Risk 200,32,female,Israel,0
fe7af91d-8dfb-464b-a9a3-2a2a4cdc1dad,18b2a85e2f6ee068b707a0af8c603a90ac86aecc0892a434c04136af23ebe485,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,33,female,Israel,0
f9f6dee5-2ea1-4bf3-bc61-e3e6c1abf318,5e5d2584ddb9967ca640d0ccdbb0adcc948f8a49fddd1b0a08a0bec5cd9ebf53,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 80 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 80,37,male,Israel,1
3ff313e7-4698-42f1-a51a-0cdf3da4b470,effb2ff754ab5c569f1a29f2a93a590cdce0400b12bea0d2c6298a842ae73740,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,43,male,Israel,1
fb37003c-cdd4-4c75-945e-cace4116773f,592b00cadb9cfba586ed36727ecf5435f608f94518105ce6046feb08145b0193,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,79,male,Israel,1
92068f82-e610-49c7-813c-f857c42f8b2e,cd64911d8a7080e13aa55a34fdc4ad6d30ff1be71f3878fae4549dbc05c9b88e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,34,male,Israel,1
6f52fc9f-b909-4544-a28f-42a7aeeb5ffb,388685f535935d37ca303a028c362c00946db0abae48489f71c31cc8f99c5ec6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,34,female,Israel,0
3ba2c9ac-ae77-46af-8b08-5e84e37a01fa,058182c282d7acfc4a49e6fa01b6358635f132351c0a7ba4a6d276dc8287e7ef,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,77,male,Israel,1
42ef65cf-228e-4924-b1bc-01d2a9ec121f,3e66d9f64e189460f3ea0cbcc7e2ff7aa9dc8430e4615b36964c337edd004d2e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,78,male,Israel,1
f7daabde-16d8-438f-9285-923a606a1473,cfba4f1a22bec6e44a3cbb7c0c46973e69928fadb5f7e2722904536e6ba16b0c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,28,male,Israel,1
372447ad-3074-4590-952f-1903962dd82f,5e5d2584ddb9967ca640d0ccdbb0adcc948f8a49fddd1b0a08a0bec5cd9ebf53,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,37,male,Israel,1
da9543fb-20bf-4ff3-92f6-be089fb1902b,8584c0bc90bbcb02c4f878d7a3740149fcb65a515f6e82e23b9db2e5045457cf,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 80 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 80,52,female,Israel,0
164e7b4b-a221-4b42-8de3-bded4eb39929,faaac8749db25a7fd22c752897d989516387d1d075a99b6ddfaf989bbf033020,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,62,female,Israel,0
7d5e7292-64b7-4117-91b6-24fddc12d010,62cea08f7a38a48b9d41f3e7238739714f9b15eadfe96571057b7efbb3cd4c1e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,60,female,Israel,0
32ada5e8-091f-457a-874f-1a040af8f42e,19292965a69c728e14ba2c524c98d65192f922c6c6cc182b263c6282a43127aa,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,30,female,Israel,0
5048a822-bf54-48d3-be5f-69137783fc77,1380d4ccb85273e782830d4e05997b4da1f37c816ac03166921a202e68effca8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,44,male,Israel,1
f924aa9d-101a-4773-a79e-823a6b820899,a3d41a3f4ba92b7e1f9105c1c58182bc1ff65ea0cf1c60808361ce2e666a6969,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,37,female,Israel,0
c9a90acf-9c26-4e3d-8614-193fdd56f97e,5b0eb79d84a598977f1029471d2e6bd37790dbf1e9f8dca5dfc20c8a38288e0e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 200 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",4.0,Risk 200,40,male,Israel,1
e3232191-3500-41a7-97a9-0b2f6ba877ed,cfce1d1aa3f123f1bf7502b524f2593223a4c979dea0e874764c0eceae415912,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,43,female,Israel,0
6b2042a1-8f1e-4b10-9062-81e0e1f2dd7f,9dea281c84c586df462582c5e1ee511bb913f6fd4efe8308449d4daf52898b16,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 120 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 120,56,male,Israel,1
9030d240-c605-4d0a-b138-d558c84d8dc1,0bf7d76942cca09540a53fdf7418e7518add6b2eb293d959e04cea25647284ef,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,71,female,Israel,0
778e901e-1dd5-4f6d-9fd9-5396775ec454,1ad28f965c236d47b8957b6367edbd9c372ff0f04250719e625ffe7f8e369b04,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,27,male,Israel,1
a7ebdd57-42a1-4347-b5e5-0af21ccdb92b,1011844621e0a53fab9d8f1688146cd65539bafa8676d627c8446e974e78aa0c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 1200 ILS and the same 50-percent chance of receiving nothing, OR Option 2: 40 ILS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 40,35,male,Israel,1
